Symbol,Security,GICS Sector,GICS Sub-Industry,Founded
MMM,3M Company,Industrials,Industrial Conglomerates,1902
ABT,Abbott Laboratories,Health Care,Health Care Equipment,1888
ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,2013
ABMD,ABIOMED Inc,Health Care,Health Care Equipment,1981
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,1989
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,2008
ADBE,Adobe Inc.,Information Technology,Application Software,1982
AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors,1969
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,1932
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,1981
AFL,AFLAC Inc,Financials,Life & Health Insurance,1955
A,Agilent Technologies Inc,Health Care,Health Care Equipment,1999
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,1940
AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,1998
ALK,Alaska Air Group Inc,Industrials,Airlines,1985
ALB,Albemarle Corp,Materials,Specialty Chemicals,1994
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,1994
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,1992
ALGN,Align Technology,Health Care,Health Care Supplies,1997
ALLE,Allegion,Industrials,Building Products,1908
LNT,Alliant Energy Corp,Utilities,Electric Utilities,1917
ALL,Allstate Corp,Financials,Property & Casualty Insurance,1931
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1998
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,1998
MO,Altria Group Inc,Consumer Staples,Tobacco,1985
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,1994
AMCR,Amcor plc,Materials,Paper Packaging,2019
AEE,Ameren Corp,Utilities,Multi-Utilities,1902
AAL,American Airlines Group,Industrials,Airlines,1934
AEP,American Electric Power,Utilities,Electric Utilities,1906
AXP,American Express Co,Financials,Consumer Finance,1850
AIG,American International Group,Financials,Property & Casualty Insurance,1919
AMT,American Tower Corp.,Real Estate,Specialized REITs,1995
AWK,American Water Works Company Inc,Utilities,Water Utilities,1886
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,1894
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,1985
AME,AMETEK Inc.,Industrials,Electrical Components & Equipment,1930
AMGN,Amgen Inc.,Health Care,Biotechnology,1980
APH,Amphenol Corp,Information Technology,Electronic Components,1932
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,1965
ANSS,ANSYS,Information Technology,Application Software,1969
ANTM,Anthem,Health Care,Managed Health Care,2014 (1946)
AON,Aon plc,Financials,Insurance Brokers,1982 (1919)
AOS,A.O. Smith Corp,Industrials,Building Products,1916
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,1954
AIV,Apartment Investment & Management,Real Estate,Residential REITs,1994 (1975)
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1977
AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,1967
APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,1994
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,1902
ANET,Arista Networks,Information Technology,Communications Equipment,2004
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,1927
AIZ,Assurant,Financials,Multi-line Insurance,1892
T,AT&T Inc.,Communication Services,Integrated Telecommunication Services,1983 (1885)
ATO,Atmos Energy,Utilities,Gas Utilities,1906
ADSK,Autodesk Inc.,Information Technology,Application Software,1982
ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure,1949
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,1979
AVB,AvalonBay Communities,Real Estate,Residential REITs,1978
AVY,Avery Dennison Corp,Materials,Paper Packaging,1990
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,2017
BLL,Ball Corp,Materials,Metal & Glass Containers,1880
BAC,Bank of America Corp,Financials,Diversified Banks,1998 (1923 / 1874)
BK,The Bank of New York Mellon,Financials,Asset Management & Custody Banks,1784
BAX,Baxter International Inc.,Health Care,Health Care Equipment,1931
BDX,Becton Dickinson,Health Care,Health Care Equipment,1897
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,1839
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,1966
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,1952
BIIB,Biogen Inc.,Health Care,Biotechnology,1978
BLK,BlackRock,Financials,Asset Management & Custody Banks,1988
BA,Boeing Company,Industrials,Aerospace & Defense,1916
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,1996
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,1880
BXP,Boston Properties,Real Estate,Office REITs,1970
BSX,Boston Scientific,Health Care,Health Care Equipment,1979
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,1989
AVGO,Broadcom Inc.,Information Technology,Semiconductors,1961
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,1962
BF.B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,1870
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,1905
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,1989
CDNS,Cadence Design Systems,Information Technology,Application Software,1988
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,1869
COF,Capital One Financial,Financials,Consumer Finance,1935
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,1971
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,1993
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1972
CARR,Carrier Global,Industrials,Building Products,2020 (1915)
CTLT,Catalent,Health Care,Pharmaceuticals,2007
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,1925
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,1973
CBRE,CBRE Group,Real Estate,Real Estate Services,1906
CDW,CDW,Information Technology,Technology Distributors,1984
CE,Celanese,Materials,Specialty Chemicals,1918
CNC,Centene Corporation,Health Care,Managed Health Care,1984
CNP,CenterPoint Energy,Utilities,Multi-Utilities,1882
CERN,Cerner,Health Care,Health Care Technology,1979
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,1946
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,1971
CHTR,Charter Communications,Communication Services,Cable & Satellite,1993
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,1879
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,1993
CB,Chubb Limited,Financials,Property & Casualty Insurance,1985
CHD,Church & Dwight,Consumer Staples,Household Products,1847
CI,CIGNA Corp.,Health Care,Managed Health Care,1982
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1950
CTAS,Cintas Corporation,Industrials,Diversified Support Services,1929
CSCO,Cisco Systems,Information Technology,Communications Equipment,1984
C,Citigroup Inc.,Financials,Diversified Banks,1998
CFG,Citizens Financial Group,Financials,Regional Banks,1828
CTXS,Citrix Systems,Information Technology,Application Software,1989
CLX,The Clorox Company,Consumer Staples,Household Products,1913
CME,CME Group Inc.,Financials,Financial Exchanges & Data,1848
CMS,CMS Energy,Utilities,Multi-Utilities,1886
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,1886
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,1994
CL,Colgate-Palmolive,Consumer Staples,Household Products,1806
CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,1963
CMA,Comerica Inc.,Financials,Diversified Banks,1849
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,1919
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,2004
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,2002
ED,Consolidated Edison,Utilities,Electric Utilities,1823
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,1945
COO,The Cooper Companies,Health Care,Health Care Supplies,1958
CPRT,Copart Inc,Industrials,Diversified Support Services,1982
GLW,Corning Inc.,Information Technology,Electronic Components,1851
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2019
COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,1976
CCI,Crown Castle International Corp.,Real Estate,Specialized REITs,1994
CSX,CSX Corp.,Industrials,Railroads,1980
CMI,Cummins Inc.,Industrials,Industrial Machinery,1919
CVS,CVS Health,Health Care,Health Care Services,1996
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,1978
DHR,Danaher Corp.,Health Care,Health Care Equipment,1969
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,1938
DVA,DaVita Inc.,Health Care,Health Care Facilities,1979
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,1837
DAL,Delta Air Lines Inc.,Industrials,Airlines,1929
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,2016 (1969)
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,1971
DXCM,DexCom,Health Care,Health Care Equipment,1999
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2007
DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,2004
DFS,Discover Financial Services,Financials,Consumer Finance,1985
DISCA,"Discovery, Inc. (Class A)",Communication Services,Broadcasting,1985
DISCK,"Discovery, Inc. (Class C)",Communication Services,Broadcasting,1985
DISH,Dish Network,Communication Services,Cable & Satellite,1980
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,1939
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,1986
D,Dominion Energy,Utilities,Electric Utilities,1983
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,1960
DOV,Dover Corporation,Industrials,Industrial Machinery,1955
DOW,Dow Inc.,Materials,Commodity Chemicals,2019
DTE,DTE Energy Co.,Utilities,Multi-Utilities,1995
DUK,Duke Energy,Utilities,Electric Utilities,1904
DRE,Duke Realty Corp,Real Estate,Industrial REITs,1972
DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,2017
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,2017
EMN,Eastman Chemical,Materials,Diversified Chemicals,1920
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,1911
EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,1995
ECL,Ecolab Inc.,Materials,Specialty Chemicals,1923
EIX,Edison Int'l,Utilities,Electric Utilities,1886
EW,Edwards Lifesciences,Health Care,Health Care Equipment,1958
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,1982
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,1890
ETR,Entergy Corp.,Utilities,Electric Utilities,1913
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,1999
EFX,Equifax Inc.,Industrials,Research & Consulting Services,1899
EQIX,Equinix,Real Estate,Specialized REITs,1998
EQR,Equity Residential,Real Estate,Residential REITs,1969
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,1971
EL,Estée Lauder Companies,Consumer Staples,Personal Products,1946
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,2005
EVRG,Evergy,Utilities,Electric Utilities,1909
ES,Eversource Energy,Utilities,Multi-Utilities,1966
RE,Everest Re Group Ltd.,Financials,Reinsurance,1973
EXC,Exelon Corp.,Utilities,Multi-Utilities,2000
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,1996
EXPD,Expeditors,Industrials,Air Freight & Logistics,1979
EXR,Extra Space Storage,Real Estate,Specialized REITs,1977
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,1999
FFIV,F5 Networks,Information Technology,Communications Equipment,1996
FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,2004
FAST,Fastenal Co,Industrials,Building Products,1967
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,1962
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,1971
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,1968
FITB,Fifth Third Bancorp,Financials,Regional Banks,1858
FE,FirstEnergy Corp,Utilities,Electric Utilities,1997
FRC,First Republic Bank,Financials,Regional Banks,1985
FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,1984
FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,2000
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,1978
FLS,Flowserve Corporation,Industrials,Industrial Machinery,1997
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,1883
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,1903
FTNT,Fortinet,Information Technology,Systems Software,2000
FTV,Fortive Corp,Industrials,Industrial Machinery,2016
FBHS,Fortune Brands Home & Security,Industrials,Building Products,2011 (1969)
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,2019
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,2019
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,1947
FCX,Freeport-McMoRan Inc.,Materials,Copper,1912
GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,1969
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,1989
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,1979
GD,General Dynamics,Industrials,Aerospace & Defense,1899
GE,General Electric,Industrials,Industrial Conglomerates,1892
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,1856
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,1908
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,1925
GILD,Gilead Sciences,Health Care,Biotechnology,1987
GL,Globe Life Inc.,Financials,Life & Health Insurance,1900
GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,2000
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,1869
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,1927
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,1919
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2000
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,1810
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,1923
HCA,HCA Healthcare,Health Care,Health Care Facilities,1968
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,1985
HSIC,Henry Schein,Health Care,Health Care Distributors,1932
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,1894
HES,Hess Corporation,Energy,Integrated Oil & Gas,1919
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2015
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1919
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,1947
HOLX,Hologic,Health Care,Health Care Equipment,1985
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,1978
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,1906
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,1891
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,1993
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2016
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1939 (2015)
HUM,Humana Inc.,Health Care,Managed Health Care,1961
HBAN,Huntington Bancshares,Financials,Regional Banks,1866
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2011
IEX,IDEX Corporation,Industrials,Industrial Machinery,1988
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,1983
INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services,1959
ITW,Illinois Tool Works,Industrials,Industrial Machinery,1912
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,1998
INCY,Incyte,Health Care,Biotechnology,1991
IR,Ingersoll Rand,Industrials,Industrial Machinery,1859
INTC,Intel Corp.,Information Technology,Semiconductors,1968
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2000
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,1911
IP,International Paper,Materials,Paper Packaging,1898
IPG,Interpublic Group,Communication Services,Advertising,1961 (1930)
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,1958 (1889)
