Symbol,Security,GICS Sector,GICS Sub-Industry,Founded
INTU,Intuit Inc.,Information Technology,Application Software,1983
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,1995
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,1935
IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,1990
IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,1982
IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,1951
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,1976
J,Jacobs Engineering Group,Industrials,Construction & Engineering,1947
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,1961
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,1897
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,1886
JCI,Johnson Controls International,Industrials,Building Products,1885
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,2000 (1799 / 1871)
JNPR,Juniper Networks,Information Technology,Communications Equipment,1996
KSU,Kansas City Southern,Industrials,Railroads,1887
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,1906
KEY,KeyCorp,Financials,Regional Banks,1825
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,2014
KMB,Kimberly-Clark,Consumer Staples,Household Products,1872
KIM,Kimco Realty,Real Estate,Retail REITs,1958
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,1997
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,1975/1977 (1997)
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,2015 (1869)
KR,Kroger Co.,Consumer Staples,Food Retail,1883
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,1963
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,2019 (1895)
LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,1978
LRCX,Lam Research,Information Technology,Semiconductor Equipment,1980
LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,2016 (1950)
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,1988
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,1883
LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,1969
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,1954
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,1876
LNC,Lincoln National,Financials,Multi-line Insurance,1905
LIN,Linde plc,Materials,Industrial Gases,1879
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2010
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,1998
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,1995
L,Loews Corp.,Financials,Multi-line Insurance,1959
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,1904/1946/1959
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,1983 (1877)
LYB,LyondellBasell,Materials,Specialty Chemicals,2007
MTB,M&T Bank Corp.,Financials,Regional Banks,1856
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,1887
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,2009 (1887)
MKTX,MarketAxess,Financials,Financial Exchanges & Data,2000
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1927
MMC,Marsh & McLennan,Financials,Insurance Brokers,1905
MLM,Martin Marietta Materials,Materials,Construction Materials,1993
MAS,Masco Corp.,Industrials,Building Products,1929
MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,1966
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,1889
MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors,1983
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,1940
MCK,McKesson Corp.,Health Care,Health Care Distributors,1833
MDT,Medtronic plc,Health Care,Health Care Equipment,1949
MRK,Merck & Co.,Health Care,Pharmaceuticals,1891
MET,MetLife Inc.,Financials,Life & Health Insurance,1868
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,1945
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,1986
MCHP,Microchip Technology,Information Technology,Semiconductors,1989
MU,Micron Technology,Information Technology,Semiconductors,1978
MSFT,Microsoft Corp.,Information Technology,Systems Software,1975
MAA,Mid-America Apartments,Real Estate,Residential REITs,1977
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,1878
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"2005 (Molson 1786, Coors 1873)"
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2012
MNST,Monster Beverage,Consumer Staples,Soft Drinks,2012 (1935)
MCO,Moody's Corp,Financials,Financial Exchanges & Data,1909
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1935
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,2004 (1865 / 1909)
MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,1928 (2011)
MSCI,MSCI Inc,Financials,Financial Exchanges & Data,1969
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,1971
NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,1841
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",1992
NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,1997
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,1903
NEM,Newmont Corporation,Materials,Gold,1921
NWSA,News Corp. Class A,Communication Services,Publishing,2013 (1980)
NWS,News Corp. Class B,Communication Services,Publishing,2013 (1980)
NEE,NextEra Energy,Utilities,Multi-Utilities,1984 (1925)
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,1923
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1964
NI,NiSource Inc.,Utilities,Multi-Utilities,1912
NSC,Norfolk Southern Corp.,Industrials,Railroads,1881/1894 (1980)
NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,1889
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"1994 (Northrop 1939, Grumman 1930)"
NLOK,NortonLifeLock,Information Technology,Application Software,1982
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2011 (1966)
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,1992
NUE,Nucor Corp.,Materials,Steel,1940
NVDA,Nvidia Corporation,Information Technology,Semiconductors,1993
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,1980
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,1957
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,1920
ODFL,Old Dominion Freight Line,Industrials,Trucking,1934
OMC,Omnicom Group,Communication Services,Advertising,1986
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,1906
ORCL,Oracle Corp.,Information Technology,Application Software,1977
OTIS,Otis Worldwide,Industrials,Industrial Machinery,2020 (1853)
PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,1905
PKG,Packaging Corporation of America,Materials,Paper Packaging,1959
PH,Parker-Hannifin,Industrials,Industrial Machinery,1917
PAYX,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,1971
PAYC,Paycom,Information Technology,Application Software,1998
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,1998
PNR,Pentair plc,Industrials,Industrial Machinery,1966
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,1842
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,1898
PKI,PerkinElmer,Health Care,Health Care Equipment,1937
PRGO,Perrigo,Health Care,Pharmaceuticals,2013 (1887)
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,1849
PM,Philip Morris International,Consumer Staples,Tobacco,2008 (1847)
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012 (1917)
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,1985
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,1997
PNC,PNC Financial Services,Financials,Regional Banks,1845
POOL,Pool Corporation,Consumer Discretionary,Distributors,1993
PPG,PPG Industries,Materials,Specialty Chemicals,1883
PPL,PPL Corp.,Utilities,Electric Utilities,1920
PFG,Principal Financial Group,Financials,Life & Health Insurance,1879
PG,Procter & Gamble,Consumer Staples,Personal Products,1837
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,1937
PLD,Prologis,Real Estate,Industrial REITs,1983
PRU,Prudential Financial,Financials,Life & Health Insurance,1875
PEG,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,1903
PSA,Public Storage,Real Estate,Specialized REITs,1972
PHM,PulteGroup,Consumer Discretionary,Homebuilding,1956
PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1881
QRVO,Qorvo,Information Technology,Semiconductors,2015
PWR,Quanta Services Inc.,Industrials,Construction & Engineering,1997
QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,1985
DGX,Quest Diagnostics,Health Care,Health Care Services,1967
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1967
RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,1962
RTX,Raytheon Technologies,Industrials,Aerospace & Defense,1922
O,Realty Income Corporation,Real Estate,Retail REITs,1969
REG,Regency Centers Corporation,Real Estate,Retail REITs,1963
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,1988
RF,Regions Financial Corp.,Financials,Regional Banks,1971
RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,1998 (1981)
RMD,ResMed,Health Care,Health Care Equipment,1989
RHI,Robert Half International,Industrials,Human Resource & Employment Services,1948
ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,1903
ROL,Rollins Inc.,Industrials,Environmental & Facilities Services,1948
ROP,Roper Technologies,Industrials,Industrial Conglomerates,
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,1982
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1997
SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data,1917
CRM,Salesforce.com,Information Technology,Application Software,1999
SBAC,SBA Communications,Real Estate,Specialized REITs,1989
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,1926
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",1979
SEE,Sealed Air,Materials,Paper Packaging,1960
SRE,Sempra Energy,Utilities,Multi-Utilities,1998
NOW,ServiceNow,Information Technology,Systems Software,2003
SHW,Sherwin-Williams,Materials,Specialty Chemicals,1866
SPG,Simon Property Group Inc,Real Estate,Retail REITs,2003
SWKS,Skyworks Solutions,Information Technology,Semiconductors,2002
SLG,SL Green Realty,Real Estate,Office REITs,1997
SNA,Snap-on,Industrials,Industrial Machinery,1920
SO,Southern Company,Utilities,Electric Utilities,1945
LUV,Southwest Airlines,Industrials,Airlines,1967
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,1843
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,1971
STT,State Street Corp.,Financials,Asset Management & Custody Banks,1792
STE,STERIS plc,Health Care,Health Care Equipment,1985
SYK,Stryker Corp.,Health Care,Health Care Equipment,1941
SIVB,SVB Financial,Financials,Regional Banks,1983
SYF,Synchrony Financial,Financials,Consumer Finance,2003
SNPS,Synopsys Inc.,Information Technology,Application Software,1986
SYY,Sysco Corp.,Consumer Staples,Food Distributors,1969
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,1994
TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,1937
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,1993
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2017
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,1902
TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,2007
FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services,2017 (1958)
TDY,Teledyne Technologies,Industrials,Aerospace & Defense,1960
TFX,Teleflex,Health Care,Health Care Equipment,1943
TER,Teradyne,Information Technology,Semiconductor Equipment,1960
TXN,Texas Instruments,Information Technology,Semiconductors,1930
TXT,Textron Inc.,Industrials,Aerospace & Defense,1923
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2006 (1902)
TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1837
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,1987
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,1938
TT,Trane Technologies plc,Industrials,Building Products,1871
TDG,TransDigm Group,Industrials,Aerospace & Defense,1993
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,1853
TFC,Truist Financial,Financials,Regional Banks,1872
TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services,2006
TYL,Tyler Technologies,Information Technology,Application Software,1966
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,1935
UDR,"UDR, Inc.",Real Estate,Residential REITs,1972
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,1990
USB,U.S. Bancorp,Financials,Diversified Banks,1968
UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1996
UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1996
UNP,Union Pacific Corp,Industrials,Railroads,1862
UAL,United Airlines Holdings,Industrials,Airlines,1967
UNH,UnitedHealth Group Inc.,Health Care,Managed Health Care,1977
UPS,United Parcel Service,Industrials,Air Freight & Logistics,1907
URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,1997
UHS,Universal Health Services,Health Care,Health Care Facilities,1979
UNM,Unum Group,Financials,Life & Health Insurance,1999
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,1980
VAR,Varian Medical Systems,Health Care,Health Care Equipment,1948
VTR,Ventas Inc,Real Estate,Health Care REITs,1998
VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,1995
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,1971
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,1983 (1877)
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,1989
VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1899
VIAC,ViacomCBS,Communication Services,Movies & Entertainment,2019 (1952)
VTRS,Viatris,Health Care,Pharmaceuticals,1961
V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,1958
VNT,Vontier,Information Technology,Electronic Equipment & Instruments,2019
VNO,Vornado Realty Trust,Real Estate,Office REITs,1982
VMC,Vulcan Materials,Materials,Construction Materials,1909
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,1967
WAB,Westinghouse Air Brake Technologies Corp,Industrials,Construction Machinery & Heavy Trucks,1999 (1869)
WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,1962
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,2014
DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,1923
WM,Waste Management Inc.,Industrials,Environmental & Facilities Services,1968
WAT,Waters Corporation,Health Care,Health Care Distributors,1958
WEC,WEC Energy Group,Utilities,Electric Utilities,1896
WFC,Wells Fargo,Financials,Diversified Banks,1852
WELL,Welltower Inc.,Real Estate,Health Care REITs,1970
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,1923
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",1970
WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,1851
WRK,WestRock,Materials,Paper Packaging,2015
WY,Weyerhaeuser,Real Estate,Specialized REITs,1900
WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,1911
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,1908
WLTW,Willis Towers Watson,Financials,Insurance Brokers,2016
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,2002
XEL,Xcel Energy Inc,Utilities,Multi-Utilities,1909
XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals",1906
XLNX,Xilinx,Information Technology,Semiconductors,1984
XYL,Xylem Inc.,Industrials,Industrial Machinery,2011
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,1997
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,1969
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,1927
ZION,Zions Bancorp,Financials,Regional Banks,1873
ZTS,Zoetis,Health Care,Pharmaceuticals,1952