Date,AAPL,AMZN,CRM,MRNA,MSFT,NIO,NNDM,NVDA,PFE,TSLA
2019-01-02 ,157.5225,1536.73,135.29,15.29,101.01,6.205,1.23,136.0,43.2399,309.8699
2019-01-03 ,142.29,1502.07,130.46,15.51,97.5,6.055,1.23,128.37,42.12,300.31
2019-01-04 ,148.12,1574.54,137.85,16.975,101.775,6.34,1.26,135.85,43.035,317.54
2019-01-07 ,147.91,1631.12,142.19,16.35,102.15,6.5,1.2,143.61,43.305,334.986
2019-01-08 ,150.63,1655.835,145.81,16.95,102.73,6.399,1.21,139.6,43.41,335.49
2019-01-09 ,153.37,1657.59,145.95,16.27,104.25,6.62,1.23,142.59,43.315,338.52
2019-01-10 ,153.55,1655.5,147.02,16.485,103.57,6.665,1.27,145.3,42.27,344.91
2019-01-11 ,152.0534,1639.66,147.2,16.96,102.81,6.5816,1.23,148.91,42.78,347.35
2019-01-14 ,149.76,1619.8767,145.87,16.74,102.12,6.77,1.2599,150.745,42.36,334.7
2019-01-15 ,152.95,1672.75,149.0,16.61,104.78,6.84,1.26,149.5,42.665,344.345
2019-01-16 ,154.91,1681.9703,148.5,16.28,105.39,6.72,1.27,148.72,42.045,345.89
2019-01-17 ,155.53,1691.37,149.88,16.3168,106.1,6.82,1.27,151.73,42.455,347.15
2019-01-18 ,156.57,1693.2421,152.39,16.76,107.6,6.7001,1.34,156.91,42.44,302.22
2019-01-22 ,152.93,1628.398,148.47,15.5601,105.315,6.565,1.25,148.2887,42.12,298.18
2019-01-23 ,153.6799,1636.55,149.4,14.82,106.54,6.53,1.26,149.15,42.12,287.18
2019-01-24 ,152.63,1654.97,147.18,14.65,106.23,6.57,1.26,157.75,40.955,291.855
2019-01-25 ,157.5,1668.6,149.555,14.84,106.95,6.67,1.27,159.91,40.58,297.0
2019-01-28 ,156.0878,1636.185,147.155,14.46,105.015,6.67,1.28,137.88,39.5189,296.38
2019-01-29 ,154.5,1592.73,144.97,14.63,102.89,6.93,1.145,131.555,40.8,297.18
2019-01-30 ,165.49,1670.2312,149.12,15.12,106.28,7.43,1.06,137.16,41.52,308.705
2019-01-31 ,166.6249,1720.41,151.85,16.59,104.4575,7.87,0.97,143.64,42.535,307.0679
2019-02-01 ,166.62,1623.8,155.725,16.24,102.625,7.8501,0.8534,144.665,42.855,312.1801
2019-02-04 ,170.99,1630.5,157.38,16.26,105.62,7.84,0.908,149.01,42.37,312.465
2019-02-05 ,174.01,1656.87,158.77,17.21,107.11,7.87,0.8702,149.8,42.125,321.37
2019-02-06 ,174.1699,1639.42,157.99,18.16,106.06,8.3866,0.8151,152.89,42.325,317.77
2019-02-07 ,170.64,1611.6058,154.74,17.0673,105.19,7.995,0.799,147.19,41.655,307.5999
2019-02-08 ,170.04,1585.7397,156.45,17.95,105.42,7.655,0.8059,147.84,42.125,305.34
2019-02-11 ,169.43,1591.8,159.91,18.13,105.255,7.43,0.8211,146.2564,41.68,313.02
2019-02-12 ,170.7384,1637.89,162.78,18.6544,106.835,7.425,0.8299,150.97,41.78,311.99
2019-02-13 ,169.98,1640.3726,160.38,18.485,106.785,7.49,0.86,152.83,41.61,308.34
2019-02-14 ,170.98,1623.8774,159.5649,19.66,106.96,7.465,0.8382,154.41,42.01,303.98
2019-02-15 ,170.25,1607.5299,158.94,21.42,108.13,7.41,0.842,157.321,42.41,307.8181
2019-02-19 ,170.8499,1627.4731,160.57,20.82,108.13,7.24,0.8451,156.57,42.57,305.59
2019-02-20 ,172.09,1622.62,158.46,19.89,107.2,7.615,0.83,158.57,42.2111,302.53
2019-02-21 ,171.14,1619.9,159.67,19.38,109.44,7.63,0.825,155.81,42.15,291.24
2019-02-22 ,172.97,1631.19,161.28,19.87,110.965,8.175,0.8205,159.22,42.965,294.69
2019-02-25 ,174.26,1633.0,161.34,21.64,111.59,9.0,0.87,158.69,43.06,298.7
2019-02-26 ,174.35,1636.33,163.0,23.68,112.36,9.78,0.858,157.14,43.0,297.81
2019-02-27 ,174.88,1641.09,163.15,22.1,112.19,9.83,0.8499,155.4,42.93,314.795
2019-02-28 ,173.2,1639.79,163.64,22.53,112.05,9.55,0.84,154.29,43.33,319.81
2019-03-01 ,174.97,1671.26,164.5,22.31,112.52,10.05,0.84,156.44,43.37,294.66
2019-03-04 ,175.86,1696.16,158.6,21.16,112.28,9.82,0.83,156.8,43.09,285.3
2019-03-05 ,175.51,1691.81,156.9752,21.38,111.68,10.13,0.835,156.51,42.89,276.64
2019-03-06 ,174.51,1669.16,156.76,20.63,111.74,8.0,0.8313,152.04,41.87,276.23
2019-03-07 ,172.47,1626.28,155.54,20.58,110.38,7.0899,0.82,149.25,41.4,276.6
2019-03-08 ,172.92,1622.11,155.09,20.93,110.52,7.055,0.82,150.67,40.8899,284.13
2019-03-11 ,178.98,1670.32,157.61,20.4,112.83,6.59,0.8255,161.13,41.5,290.86
2019-03-12 ,180.94,1672.42,158.2,19.2253,113.64,6.39,0.8372,162.51,41.75,283.37
2019-03-13 ,181.72,1690.8,159.78,19.97,114.51,6.5399,0.841,168.62,42.01,288.91
2019-03-14 ,183.73,1685.29,160.7,20.82,114.57,6.02,0.7305,165.56,41.2,289.96
2019-03-15 ,186.21,1712.91,161.51,21.83,115.9,5.75,0.75,169.82,41.78,275.5492
2019-03-18 ,188.03,1742.0,161.97,22.15,117.59,5.74,0.75,168.97,41.82,269.52
2019-03-19 ,186.54,1762.7,163.96,20.3,117.7,5.97,0.76,175.74,42.32,267.38
2019-03-20 ,188.17,1797.73,163.47,20.04,117.52,5.85,0.7598,174.4,42.17,273.5
2019-03-21 ,195.05,1818.4,166.91,19.33,120.64,5.84,0.77,183.9,42.36,274.045
2019-03-22 ,191.06,1764.06,161.52,19.0,117.05,5.62,0.7455,177.5,41.855,264.64
2019-03-25 ,188.77,1774.07,160.89,19.41,117.65,5.345,0.723,173.78,41.89,260.49
2019-03-26 ,186.79,1784.47,159.37,19.91,117.93,4.97,0.701,176.95,42.41,267.7602
2019-03-27 ,188.47,1766.0,155.08,19.26,116.77,4.98,0.702,176.59,42.03,274.9
2019-03-28 ,188.71,1773.67,155.19,19.705,116.94,4.9901,0.6789,177.22,42.29,278.58
2019-03-29 ,189.94,1781.09,158.42,20.32,117.95,5.09,0.7099,179.58,42.47,279.75
2019-04-01 ,191.24,1814.36,161.19,20.58,119.02,5.21,0.7158,182.31,42.84,289.18
2019-04-02 ,194.04,1814.0,160.52,19.68,119.18,5.39,0.783348,183.0,42.91,285.85
2019-04-03 ,195.35,1820.41,162.62,21.29,119.97,5.32,0.7503,188.62,42.83,291.76
2019-04-04 ,195.72,1819.51,158.49,23.08,119.33,5.3586,0.766677,188.285,42.75,267.8
2019-04-05 ,196.97,1837.65,158.56,26.05,119.88,5.36,0.7676,190.95,42.99,274.96
2019-04-08 ,200.08,1849.679,158.43,27.24,119.89,5.3,0.77,191.78,43.13,273.15
2019-04-09 ,199.5,1836.52,156.98,26.82,119.31,5.08,0.7859,189.28,42.84,272.4
2019-04-10 ,200.66,1847.33,160.28,26.8,120.22,5.04,0.755,192.149,42.75,276.05
2019-04-11 ,198.95,1844.5,160.77,25.64,120.33,5.01,0.7212,191.51,42.26,268.4498
2019-04-12 ,198.88,1842.96,160.73,24.57,120.96,4.98,0.7401,190.0,41.715,267.68
2019-04-15 ,199.23,1844.85,160.09,25.85,121.06,4.77,0.7423,184.7,42.09,266.38
2019-04-16 ,199.25,1862.92,158.73,23.82,120.79,4.45,0.7375,188.28,40.91,273.31
2019-04-17 ,203.12,1864.82,155.32,23.55,121.75,4.59,0.73,187.27,39.87,271.219
2019-04-18 ,203.86,1861.4,156.0,22.53,123.37,4.785,0.7,186.3,39.38,273.26
2019-04-22 ,204.64,1888.04,158.79,23.625,123.76,4.78,0.7321,188.45,38.97,262.8943
2019-04-23 ,207.51,1924.17,161.21,24.74,125.44,4.82,0.7799,190.67,39.42,263.98
2019-04-24 ,207.18,1900.88,159.56,25.75,125.09,5.0,0.7595,191.17,39.385,258.6906
2019-04-25 ,205.24,1902.16,163.11,25.74,129.08,4.89,0.7539,186.84,39.62,247.573
2019-04-26 ,204.29,1950.9,166.0,26.17,129.89,4.91,0.75,178.09,39.96,235.04
2019-04-29 ,204.61,1939.0,165.36,25.15,129.74,4.98,0.73,179.36,39.61,241.4375
2019-04-30 ,200.57,1926.53,165.28,26.03,130.58,4.85,0.7301,181.09,40.58,238.69
2019-05-01 ,210.52,1911.29,162.14,26.39,127.8768,4.6962,0.7302,180.47,40.76,234.01
2019-05-02 ,209.17,1901.72,161.82,28.33,126.2,4.74,0.71944,183.19,41.01,244.08
2019-05-03 ,211.78,1961.76,163.35,27.209,128.89,5.015,0.7201,183.0,41.37,255.04
2019-05-06 ,208.6,1950.29,162.54,27.1,128.16,4.87,0.7348,179.88,41.65,255.335
2019-05-07 ,202.86,1922.58,156.86,24.56,125.57,4.84,0.73,173.2,40.82,247.06
2019-05-08 ,202.9,1916.85,156.87,23.53,125.44,4.565,0.7219,173.88,40.96,244.76
2019-05-09 ,200.72,1900.01,156.31,23.31,125.51,4.6,0.6907,170.2,40.64,241.98
2019-05-10 ,197.3,1889.98,159.95,24.87,127.19,4.57,0.683,168.84,40.73,239.51
2019-05-13 ,185.72,1822.62,153.11,24.45,123.31,4.32,0.6732,158.4,40.6,227.01
2019-05-14 ,188.65,1840.05,158.05,23.59,124.72,4.67,0.6781,162.03,40.66,232.12
2019-05-15 ,190.92,1871.12,155.07,23.01,126.05,4.72,0.66,159.58,41.16,231.92
2019-05-16 ,190.14,1907.86,158.52,23.49,128.95,4.67,0.6589,160.24,41.65,228.245
2019-05-17 ,188.98,1867.99,154.53,23.02,128.07,4.42,0.5956,156.535,41.46,211.0731
2019-05-20 ,183.09,1858.04,155.89,22.6,126.2,4.25,0.575,151.67,41.58,205.34
2019-05-21 ,186.59,1858.11,155.79,22.71,126.9,4.28,0.569169,155.06,41.66,204.97
2019-05-22 ,182.79,1859.425,157.67,21.95,127.66,4.05,0.55,152.2,41.99,192.69
2019-05-23 ,179.67,1815.67,153.73,21.38,126.18,3.92,0.5342,147.37,41.92,195.48
2019-05-24 ,179.06,1823.3,154.59,21.81,126.23,3.86,0.52,145.13,41.97,190.7257
2019-05-28 ,178.17,1836.56,155.15,21.54,126.05,3.98,0.5101,143.3,41.9,188.72
2019-05-29 ,177.35,1820.2,152.84,21.77,124.94,3.6,0.496517,140.31,41.71,189.89
2019-05-30 ,178.25,1815.81,155.65,21.56,125.73,3.24,0.5,139.11,41.9,188.18
2019-05-31 ,175.0,1775.07,151.44,20.74,123.59,3.03,0.48,135.46,41.52,185.48
2019-06-03 ,173.28,1692.76,145.03,19.94,119.88,2.96,0.5354,133.78,41.93,179.01
2019-06-04 ,179.67,1730.18,150.72,19.5,123.2,3.05,0.4979,143.02,42.23,193.91
2019-06-05 ,182.541,1739.48,158.41,17.7,125.83,2.8366,0.47,141.33,42.51,196.677
2019-06-06 ,185.23,1754.6292,159.37,17.94,127.9,2.645,0.4639,143.79,42.76,206.08
2019-06-07 ,190.14,1804.02,161.22,17.52,131.4,2.77,0.453,145.5,42.92,204.39
2019-06-10 ,192.52,1860.63,152.8,15.68,132.6,2.63,0.4332,148.45,43.05,212.88
2019-06-11 ,194.81,1863.7,150.05,16.09,132.1,2.61,0.4221,150.76,42.67,217.1
2019-06-12 ,194.19,1855.3,151.26,16.3,131.49,2.54,0.469956,146.165,43.1,209.2173
2019-06-13 ,194.74,1870.748,151.34,16.12,132.32,2.53,0.4995,148.32,42.51,213.89
2019-06-14 ,192.745,1870.17,149.9801,15.4,132.47,2.41,0.48,144.58,42.76,214.92
2019-06-17 ,193.95,1886.0,150.28,15.76,132.89,2.46,0.4988,145.02,42.87,225.03
2019-06-18 ,198.5,1902.15,150.6,15.73,135.18,2.53,0.4921,152.89,43.08,224.74
2019-06-19 ,197.86,1909.03,154.1,15.49,135.59,2.755,0.4976,153.11,43.49,226.33
2019-06-20 ,199.3794,1917.95,157.21,15.17,136.89,2.845,0.5,154.1,43.61,219.59
2019-06-21 ,198.8,1911.1,156.78,14.78,136.94,2.63,0.4962,151.76,43.69,221.89
2019-06-24 ,198.55,1913.96,152.54,14.04,137.79,2.64,0.4751,152.66,43.77,223.64
2019-06-25 ,195.57,1878.64,149.27,13.79,133.43,2.6,0.465,151.48,43.78,219.77
2019-06-26 ,199.8,1897.75,149.04,13.69,133.93,2.55,0.4677,159.25,42.99,219.18
2019-06-27 ,199.73,1903.67,150.67,14.34,134.14,2.6,0.45,163.23,43.42,222.81
2019-06-28 ,197.92,1889.83,151.53,14.61,133.93,2.54,0.48,164.16,43.33,223.46
2019-07-01 ,201.68,1922.26,154.01,14.73,135.69,2.61,0.483,166.2,43.77,227.16
2019-07-02 ,202.71,1934.79,154.12,14.4,136.57,2.83,0.4901,162.2201,44.22,224.62
2019-07-03 ,204.41,1939.0,155.73,15.31,137.45,3.16,0.5248,162.76,44.4,234.9
2019-07-05 ,204.25,1943.1,154.61,14.96,137.07,3.26,0.5151,160.33,43.925,233.15
2019-07-08 ,200.01,1952.33,152.81,14.29,136.97,3.493,0.4101,157.26,43.3,230.38
2019-07-09 ,201.22,1987.35,153.91,14.84,136.435,3.7,0.415,157.32,43.37,230.06
2019-07-10 ,203.21,2017.77,156.24,14.5,137.86,3.6565,0.4289,160.06,44.055,238.92
2019-07-11 ,201.74,2001.07,158.88,14.4,138.4,3.41,0.41,166.28,42.98,238.6
2019-07-12 ,203.24,2010.02,158.08,14.2,138.89,3.47,0.420688,167.6,42.4,245.06
2019-07-15 ,205.2,2021.0,159.65,14.31,138.94,3.3887,0.406,167.31,42.76,253.48
2019-07-16 ,204.49,2010.0,157.09,14.135,137.08,3.3,0.392905,167.07,42.855,252.4
2019-07-17 ,203.28,1992.16,158.24,14.05,136.22,3.4299,0.385,169.69,42.74,254.83
2019-07-18 ,205.66,1978.67,157.96,14.28,136.28,3.43,0.3799,170.18,43.06,253.59
2019-07-19 ,202.57,1965.0,156.78,14.09,136.62,3.365,0.38,168.44,42.79,258.0789
2019-07-22 ,207.22,1985.92,157.72,14.05,138.43,3.385,0.37,171.31,42.82,255.65
2019-07-23 ,208.825,1994.47,156.29,13.59,139.29,3.465,0.3641,175.71,43.1,260.1
2019-07-24 ,208.67,2001.04,159.75,14.46,140.72,3.68,0.4222,178.7,42.89,265.0288
2019-07-25 ,207.05,1975.02,159.3,13.5,140.19,3.5,0.3899,173.32,42.69,228.8102
2019-07-26 ,207.75,1943.05,159.97,14.11,141.34,3.51,0.4016,175.04,43.1,228.0
2019-07-29 ,209.67,1912.87,156.21,13.69,141.04,3.46,0.4044,174.82,41.45,235.792
2019-07-30 ,208.884,1899.22,156.99,13.4,140.37,3.38,0.407,175.46,38.8137,242.26
2019-07-31 ,212.78,1866.39,154.47,13.1,136.21,3.47,0.4016,168.72,38.86,241.62
2019-08-01 ,208.4595,1855.33,150.79,13.01,138.06,3.28,0.4026,164.92,38.25,233.94
2019-08-02 ,204.09,1823.52,145.7,12.74,136.9,3.27,0.3855,161.17,38.0,234.2784
2019-08-05 ,193.22,1765.13,142.85,12.28,132.2,2.9583,0.3484,150.73,36.95,228.48
2019-08-06 ,196.98,1787.44,142.8,12.28,134.66,3.1,0.3651,152.34,36.95,230.63
2019-08-07 ,199.14,1793.39,141.63,12.87,135.28,3.09,0.363799,153.97,36.58,233.47
2019-08-08 ,203.45,1834.26,143.88,13.21,138.91,3.17,0.38,158.31,36.89,238.29
2019-08-09 ,200.93,1807.88,143.42,13.33,137.69,3.13,0.367,154.18,36.35,235.0
2019-08-12 ,200.5,1784.75,140.72,13.01,135.81,3.05,0.3598,151.45,35.39,229.02
2019-08-13 ,208.98,1824.29,143.92,13.32,138.6,3.15,0.35,156.08,35.2,234.97
2019-08-14 ,202.75,1762.96,139.7,12.73,133.98,2.9,0.3251,150.07,34.23,219.59
2019-08-15 ,201.74,1775.41,142.15,12.67,133.691,2.82,0.305443,148.7975,34.48,215.52
2019-08-16 ,206.44,1791.8,143.88,13.17,136.13,2.955,0.316,159.49,34.66,219.92
2019-08-19 ,210.34,1816.83,143.67,13.41,138.41,3.01,0.3235,170.77,35.18,226.81
2019-08-20 ,210.35,1801.35,145.57,14.18,137.24,3.17,0.31,167.84,34.62,225.65
2019-08-21 ,212.65,1823.38,147.36,14.32,138.78,3.06,0.3149,171.24,34.87,220.79
2019-08-22 ,212.45,1804.25,148.3175,14.16,137.77,3.02,0.3,171.46,35.1,222.05
2019-08-23 ,202.63,1750.77,151.52,13.89,133.4,2.91,0.2989,162.52,34.36,211.39
2019-08-26 ,206.6,1770.0,155.18,14.98,135.54,2.91,0.296212,165.46,34.86,214.98
2019-08-27 ,204.14,1761.92,153.6,14.51,135.75,2.92,0.2915,161.81,34.32,214.16
2019-08-28 ,205.52,1764.0,151.84,14.815,135.55,2.86,0.2902,161.21,35.08,215.59
2019-08-29 ,209.1,1786.46,155.94,15.18,138.16,2.855,0.2901,166.99,35.34,221.7
2019-08-30 ,208.74,1776.19,156.05,15.74,137.92,2.875,0.3,167.51,35.51,225.6
2019-09-03 ,205.695,1789.51,152.81,14.88,136.12,2.6,0.3,164.16,36.12,225.11
2019-09-04 ,209.25,1800.46,152.5,15.42,137.69,2.75,0.3001,168.76,35.82,220.71
2019-09-05 ,213.27,1840.73,153.75,15.53,140.05,2.95,0.302,179.76,36.33,229.48
2019-09-06 ,213.27,1833.51,151.1,15.91,139.13,2.975,0.29,178.65,36.49,227.49
2019-09-09 ,214.15,1831.29,149.53,16.045,137.58,3.14,0.28,180.44,36.83,231.78
2019-09-10 ,216.77,1821.31,149.57,17.11,136.15,3.32,0.2949,183.24,37.37,235.54
2019-09-11 ,223.587,1822.49,154.11,15.91,136.15,3.27,0.295,184.41,37.4,247.23
2019-09-12 ,223.09,1843.0,154.73,16.4,137.5414,3.18,0.32382,184.26,37.3,245.86
2019-09-13 ,218.8,1839.34,152.92,16.73,137.21,3.23,0.335,181.92,36.9,245.27
2019-09-16 ,219.9,1808.23,152.99,17.07,136.4,3.11,0.3241,180.2,36.82,242.7
2019-09-17 ,220.65,1822.62,152.79,17.66,137.39,3.17,0.3209,181.02,36.51,244.79
2019-09-18 ,222.77,1817.59,152.77,17.74,138.53,3.0806,0.3112,179.99,36.38,243.43
2019-09-19 ,220.95,1821.54,153.59,17.89,141.08,3.105,0.3332,176.91,36.51,246.58
2019-09-20 ,217.69,1794.89,155.13,18.05,139.28,3.03,0.3299,172.62,36.69,240.59
2019-09-23 ,218.68,1784.29,154.64,17.81,139.09,2.715,0.319318,174.84,36.24,241.25
2019-09-24 ,217.68,1742.34,152.15,17.76,137.38,2.165,0.355,172.56,36.02,223.2817
2019-09-25 ,220.99,1768.08,152.94,17.18,139.36,2.0522,0.36995,178.27,35.9,228.7
2019-09-26 ,219.89,1740.12,152.36,16.32,139.57,1.955,0.41,177.37,35.79,242.52
2019-09-27 ,218.85,1725.85,148.28,15.9,137.75,1.73,0.3925,171.79,36.23,242.13
2019-09-30 ,223.98,1736.12,148.38,15.905,139.03,1.555,0.4013,174.07,35.925,240.84
2019-10-01 ,224.58,1736.11,147.66,14.8,137.06,1.315,0.4449,173.94,35.44,244.69
2019-10-02 ,218.96,1713.23,144.22,14.85,134.63,1.62,0.475,173.12,34.7,243.24
2019-10-03 ,220.81,1724.25,147.04,15.08,136.3,1.65,0.46,181.32,35.46,232.92
2019-10-04 ,227.01,1739.4,148.0,15.48,138.11,1.62,0.430363,182.04,35.935,231.4159
2019-10-07 ,227.06,1732.5,148.8,15.48,137.1,1.545,0.3919,184.33,35.83,237.72
2019-10-08 ,224.39,1705.25,145.88,15.32,135.66,1.715,0.3641,177.23,35.435,240.0
2019-10-09 ,227.0,1721.79,147.09,14.19,138.21,1.635,0.376945,180.71,35.7,244.53
2019-10-10 ,230.09,1720.56,146.38,14.16,139.1,1.52,0.37,183.01,35.8,244.74
2019-10-11 ,236.22,1729.98,149.34,14.06,139.61,1.56,0.38,185.95,36.11,247.77
2019-10-14 ,235.89,1736.5,149.36,13.93,139.54,1.53,0.3761,186.54,36.3,256.92
2019-10-15 ,235.32,1767.35,152.73,14.32,141.57,1.56,0.36,196.42,36.5,257.86
2019-10-16 ,234.39,1777.42,146.97,14.15,140.48,1.46,0.3545,194.21,36.35,259.6902
2019-10-17 ,235.29,1787.47,146.17,14.53,139.67,1.465,0.349232,194.29,36.47,261.98
2019-10-18 ,236.28,1757.79,144.08,14.81,137.34,1.52,0.3499,190.42,36.46,256.9899
2019-10-21 ,240.53,1785.835,144.54,15.5,138.43,1.7197,0.353,196.0301,36.45,253.43
2019-10-22 ,239.97,1765.34,142.37,15.91,136.39,1.54,2.87,195.53,36.44,255.52
2019-10-23 ,243.14,1761.99,145.118,16.84,137.25,1.55,3.21,195.1,36.775,254.889
2019-10-24 ,243.6,1781.5935,148.12,16.56,139.95,1.54,3.3639,196.83,36.38,299.62
2019-10-25 ,246.58,1762.0,150.46,16.99,140.73,1.52,3.13,204.54,36.76,328.19
2019-10-28 ,249.04,1777.04,154.78,17.04,144.2,1.47,3.15,206.77,37.27,327.51
2019-10-29 ,243.29,1763.04,155.15,17.0,142.81,1.4,3.6,202.9,38.21,316.2
2019-10-30 ,243.29,1780.0,158.29,17.1,144.56,1.45,3.28,203.1,38.49,314.86
2019-10-31 ,248.84,1777.1431,156.49,16.72,143.39,1.4751,3.19,201.14,38.4,315.09
2019-11-01 ,255.84,1791.47,159.78,15.63,143.72,1.53,3.18,202.74,38.4,313.21
2019-11-04 ,257.48,1805.27,157.64,16.79,144.52,1.72,3.175,210.57,38.04,317.425
2019-11-05 ,257.15,1801.7,158.16,16.89,144.46,2.355,3.01,209.63,37.495,317.16
2019-11-06 ,257.24,1795.94,158.92,16.13,144.06,2.045,2.96,207.6,37.61,326.7
2019-11-07 ,259.5,1788.2,159.5,17.4901,144.28,2.065,2.97,208.4,36.92,335.39
2019-11-08 ,260.14,1785.88,161.17,17.47,145.96,1.99,3.09,207.77,37.0436,337.12
2019-11-11 ,262.2,1771.9,161.82,17.38,146.12,1.8559,2.96,208.13,36.92,345.1
2019-11-12 ,261.98,1778.23,162.86,17.99,147.08,1.955,2.91,209.61,36.97,349.95
2019-11-13 ,264.47,1753.4,162.58,18.28,147.34,1.89,2.71,208.56,36.6,345.99
2019-11-14 ,262.69,1754.65,163.09,18.35,148.06,1.7487,2.61,209.8,36.55,349.36
2019-11-15 ,265.75,1739.08,163.2,19.37,149.95,1.8179,2.74,204.12,37.27,352.24
2019-11-18 ,267.12,1752.86,162.76,19.45,150.34,1.79,2.76,212.27,37.21,349.98
2019-11-19 ,266.29,1753.16,164.0,19.41,150.39,1.849,2.73,208.0,37.65,359.52
2019-11-20 ,263.22,1746.6335,164.64,20.17,149.62,1.84,2.69,211.175,37.05,352.4
2019-11-21 ,262.01,1735.0,162.86,20.2,149.49,1.98,2.6564,210.19,37.74,354.9697
2019-11-22 ,261.84,1745.85,162.78,20.7,149.63,1.94,2.6801,210.89,38.32,332.99
2019-11-25 ,266.42,1773.69,161.65,19.99,151.2247,2.065,2.69,221.23,38.67,336.3009
2019-11-26 ,264.1,1796.99,162.46,20.29,152.0,2.29,2.635,217.08,38.28,328.93
2019-11-27 ,267.8999,1818.23,161.48,20.36,152.34,2.47,2.62,218.24,38.64,331.05
2019-11-29 ,267.18,1800.96,162.91,20.33,151.38,2.28,2.6,216.74,38.57,330.04
2019-12-02 ,264.09,1781.61,161.09,19.77,149.55,2.4378,2.608,209.16,38.3,334.86
2019-12-03 ,259.52,1770.33,161.65,21.2537,149.32,2.39,2.65,207.67,38.05,336.08
2019-12-04 ,261.74,1760.48,156.49,21.26,149.83,2.42,2.6548,209.41,38.14,332.99
2019-12-05 ,265.58,1740.48,158.23,20.63,149.92,2.2712,2.7337,208.74,38.03,330.34
2019-12-06 ,270.7,1751.59,158.01,18.93,151.75,2.27,2.8645,212.18,38.29,335.85
2019-12-09 ,266.92,1749.42,157.48,18.82,151.36,2.23,2.9,212.12,38.32,339.4
2019-12-10 ,268.62,1739.49,156.44,18.87,151.17,2.2721,2.7235,213.99,38.48,348.83
2019-12-11 ,270.74,1748.9,156.38,18.64,151.69,2.26,2.675,217.35,38.22,352.5
2019-12-12 ,271.46,1760.18,158.59,18.45,153.23,2.28,2.638,224.11,38.53,359.67
2019-12-13 ,275.26,1760.93,161.1,18.6,154.54,2.4,2.63,223.99,38.3,358.37
2019-12-16 ,279.86,1769.21,161.95,18.5,155.54,2.49,2.58,225.2,39.15,381.51
2019-12-17 ,280.42,1790.66,161.64,18.43,154.79,2.6,2.57,228.3,38.9,378.9101
2019-12-18 ,279.71,1782.36,161.48,18.59,154.37,2.62,2.5556,229.42,38.89,393.1
2019-12-19 ,280.03,1792.29,163.32,19.41,155.71,2.62,2.46,235.5,38.98,404.02
2019-12-20 ,279.28,1786.57,164.51,19.77,157.39,2.695,2.51,239.39,39.22,405.55
2019-12-23 ,283.97,1793.0,163.755,19.71,157.41,2.665,2.5527,238.82,39.32,419.18
2019-12-24 ,284.2762,1789.63,163.27,19.73,157.39,2.52,2.5039,238.62,39.29,425.18
2019-12-26 ,289.91,1869.02,164.51,19.86,158.67,2.52,2.405,239.14,39.38,430.8202
2019-12-27 ,289.83,1869.26,164.98,19.52,158.95,2.42,2.45,236.87,39.32,430.23
2019-12-30 ,291.647,1847.18,162.46,19.05,157.68,3.77,2.3886,232.31,38.92,414.62
2019-12-31 ,293.37,1847.64,162.65,19.56,157.49,4.02,2.45,235.35,39.16,418.17
